,city,state,lat,lon,pop,density,value
0,New York,NY,40.6943,-73.9249,18680025,10768.0,0.960246460891086
1,Los Angeles,CA,34.1141,-118.4068,12531334,3267.0,0.9373501562714491
2,Chicago,IL,41.8375,-87.6866,8586888,4576.0,0.9156712505587432
3,Miami,FL,25.784,-80.2101,6076316,4945.0,0.8958366803722536
4,Dallas,TX,32.7935,-96.7667,5910669,1522.0,0.8942514893909125
5,Houston,TX,29.786,-95.3885,5724418,1394.0,0.8924151776511583
6,Philadelphia,PA,40.0077,-75.1339,5540199,4544.0,0.890539159463377
7,Atlanta,GA,33.7628,-84.422,5151496,1419.0,0.8863671708551598
8,Washington,DC,38.9047,-77.0163,5066973,4434.0,0.8854183607326122
9,Boston,MA,42.3188,-71.0852,4465966,5505.0,0.8781771791045135
10,Phoenix,AZ,33.5722,-112.0892,4187723,1236.0,0.8744878021971213
11,Detroit,MI,42.3834,-83.1024,3731486,1871.0,0.8678721874113777
12,San Francisco,CA,37.7558,-122.4449,3557982,7199.0,0.8651414746160481
13,Seattle,WA,47.6211,-122.3244,3530752,3414.0,0.8647008574322631
14,San Diego,CA,32.8313,-117.1222,3178495,1675.0,0.858672961877188
15,Minneapolis,MN,44.9635,-93.2678,2885614,3035.0,0.8531287150160948
16,Tampa,FL,27.9945,-82.4447,2771700,1340.0,0.8508187475914327
17,Brooklyn,NY,40.6501,-73.9496,2736074,15200.0,0.8500767929741212
18,Denver,CO,39.762,-104.8758,2709398,1805.0,0.8495148800947834
19,Queens,NY,40.7498,-73.7976,2405464,8503.0,0.8426909017804803
20,Baltimore,MD,39.3051,-76.6144,2270087,2872.0,0.8393687931648335
21,Las Vegas,NV,36.2333,-115.2654,2165405,1754.0,0.8366611514362235
22,St. Louis,MO,38.6359,-90.2451,2144317,1905.0,0.8360998838846397
23,Riverside,CA,33.9381,-117.3949,2112239,1556.0,0.8352354386461694
24,Portland,OR,45.5371,-122.65,2072553,1881.0,0.8341476192351601
25,San Antonio,TX,29.4632,-98.5238,2036324,1183.0,0.8331362149394731
26,Sacramento,CA,38.5677,-121.4685,1882358,1971.0,0.8286271263852412
27,San Juan,PR,18.3985,-66.061,1854549,2982.0,0.8277735125755701
28,San Jose,CA,37.3012,-121.848,1797166,2229.0,0.8259708997466069
29,Orlando,FL,28.4773,-81.337,1792047,994.0,0.8258073060654706
30,Cleveland,OH,41.4764,-81.6805,1742437,1903.0,0.8241972089854779
31,Pittsburgh,PA,40.4397,-79.9763,1719289,2100.0,0.8234301873932963
32,Manhattan,NY,40.7834,-73.9662,1694263,28653.0,0.8225892318622904
33,Austin,TX,30.3005,-97.7522,1685522,1165.0,0.8222925757183264
34,Cincinnati,OH,39.1413,-84.506,1684800,1501.0,0.8222680033994877
35,Indianapolis,IN,39.7771,-86.1458,1636763,928.0,0.8206090125260965
36,Kansas City,MO,39.1238,-94.5541,1602005,602.0,0.8193779731459119
37,Columbus,OH,39.9862,-82.9855,1547862,1560.0,0.8174061261637345
38,Charlotte,NC,35.2083,-80.8303,1526465,1094.0,0.8166077819665123
39,Virginia Beach,VA,36.7335,-76.0435,1475522,711.0,0.8146610877619277
40,Bronx,NY,40.8501,-73.8662,1472654,13356.0,0.8145495026610209
41,Milwaukee,WI,43.0642,-87.9675,1390046,2379.0,0.8112385940531729
42,Providence,RI,41.823,-71.4187,1204385,3764.0,0.8030161318026542
43,Jacksonville,FL,30.3322,-81.6749,1165107,466.0,0.8011145534031267
44,Salt Lake City,UT,40.7776,-111.9311,1135747,700.0,0.7996507899609006
45,Nashville,TN,36.1715,-86.7842,1081876,541.0,0.796863814771821
46,Raleigh,NC,35.8324,-78.6429,1073795,1232.0,0.7964338181983269
47,Memphis,TN,35.1087,-89.9663,1072330,846.0,0.7963555179730694
48,Richmond,VA,37.5295,-77.4756,1025117,1476.0,0.7937731132853723
49,Louisville,KY,38.1663,-85.6485,1004821,906.0,0.7926262213843459
50,New Orleans,LA,30.0687,-89.9288,957783,891.0,0.7898765570650963
51,Bridgeport,CT,41.1918,-73.1954,948918,3485.0,0.7893432472114811
52,Oklahoma City,OK,35.4676,-97.5136,947247,413.0,0.789242163595475
53,Buffalo,NY,42.9018,-78.8487,926607,2446.0,0.7879786735047447
54,Hartford,CT,41.7661,-72.6834,918434,2722.0,0.7874705624413718
55,Fort Worth,TX,32.7817,-97.3474,892221,992.0,0.7858098604913643
56,Tucson,AZ,32.1541,-110.8787,883127,873.0,0.7852222959402828
57,Honolulu,HI,21.3294,-157.846,834138,2214.0,0.7819491946802796
58,McAllen,TX,26.2252,-98.2467,805270,883.0,0.7799291783855422
59,El Paso,TX,31.8476,-106.43,798217,1015.0,0.7794246430657004
60,Omaha,NE,41.2627,-96.0529,791432,1307.0,0.7789350541451864
61,Albuquerque,NM,35.1054,-106.6465,762853,1155.0,0.7768257186718311
62,Birmingham,AL,33.5279,-86.7971,753721,553.0,0.7761350211806414
63,Sarasota,FL,27.3387,-82.5432,727388,1518.0,0.7740954474119728
64,Dayton,OH,39.7805,-84.2003,723844,971.0,0.7738153313169683
65,Rochester,NY,43.168,-77.6162,720189,2227.0,0.773525001578058
66,Fresno,CA,36.783,-119.7939,702486,1763.0,0.7720976074060183
67,Tulsa,OK,36.1283,-95.9042,698349,786.0,0.7717588567598291
68,Allentown,PA,40.5961,-75.4756,688658,2664.0,0.7709574050848216
69,Concord,CA,37.9722,-122.0016,667250,1633.0,0.7691462222351225
70,Cape Coral,FL,26.6443,-81.9957,649339,690.0,0.7675856756468912
71,Charleston,SC,32.8168,-79.9687,645413,461.0,0.767237863000577
72,Colorado Springs,CO,38.8674,-104.7605,621332,932.0,0.7650570522671736
73,Springfield,MA,42.1155,-72.5395,615728,1861.0,0.7645374265151009
74,Grand Rapids,MI,42.9619,-85.6562,615273,1719.0,0.7644950296892079
75,Ogden,UT,41.2279,-111.9682,615015,1221.0,0.7644709753596212
76,Columbia,SC,34.0378,-80.9036,609689,378.0,0.7639721447483262
77,Baton Rouge,LA,30.442,-91.1311,605449,993.0,0.7635719030343339
78,Knoxville,TN,35.9692,-83.9496,603685,733.0,0.7634045610985756
79,Mission Viejo,CA,33.6096,-117.6551,600802,2091.0,0.7631300096827338
80,Albany,NY,42.6664,-73.7987,590823,1747.0,0.7621694200348745
81,Akron,OH,41.0798,-81.5219,570375,1230.0,0.7601493343709147
82,New Haven,CT,41.3113,-72.9246,566683,2693.0,0.7597768904127932
83,Provo,UT,40.2457,-111.6457,563884,1082.0,0.7594929103741216
84,Bakersfield,CA,35.3529,-119.0359,556892,979.0,0.7587773132866272
85,Murrieta,CA,33.5719,-117.1909,524133,1310.0,0.755300285003296
86,Des Moines,IA,41.5725,-93.6105,519180,943.0,0.7547557355771012
87,Worcester,MA,42.2705,-71.8079,516483,1913.0,0.7544570296775509
88,Mesa,AZ,33.4015,-111.7178,508918,1416.0,0.7536107704674978
89,Toledo,OH,41.6638,-83.5827,498645,1319.0,0.7524412159787762
90,Palm Bay,FL,27.9631,-80.6593,496640,508.0,0.7522101437046395
91,Staten Island,NY,40.5834,-74.1496,495747,3286.0,0.752106926797234
92,Wichita,KS,37.6895,-97.3443,484715,930.0,0.7508162361927817
93,Harrisburg,PA,40.2752,-76.8843,472261,2342.0,0.7493233982406434
94,Long Beach,CA,33.7977,-118.167,462081,3518.0,0.748073601391932
95,Little Rock,AR,34.7256,-92.3577,446814,637.0,0.7461466925275526
96,Madison,WI,43.0822,-89.393,445499,1253.0,0.745977652645913
97,Greenville,SC,34.8354,-82.3646,441303,905.0,0.7454349119469604
98,Reno,NV,39.5497,-119.8483,440547,890.0,0.7453365770842921
99,Port St. Lucie,FL,27.2796,-80.3884,435182,634.0,0.7446338515070866
100,Lancaster,PA,40.042,-76.3012,430621,3169.0,0.7440295894339883
101,Spokane,WA,47.6671,-117.433,426849,1230.0,0.7435250026354512
102,Denton,TX,33.2175,-97.1418,425901,559.0,0.743397485919006
103,Poughkeepsie,NY,41.695,-73.9211,423386,2277.0,0.7430578097212868
104,Oakland,CA,37.7904,-122.2166,422575,2917.0,0.7429478456075642
105,Winston-Salem,NC,36.1029,-80.261,416394,715.0,0.7421027593870557
106,Syracuse,NY,43.0407,-76.1437,407942,2196.0,0.7409266417193375
107,Boise,ID,43.6005,-116.2308,407550,1047.0,0.7408715042627987
108,Chattanooga,TN,35.066,-85.2481,404766,491.0,0.7404783832511163
109,Augusta,GA,33.3645,-82.0708,404125,252.0,0.7403874864813009
110,Arlington,TX,32.6998,-97.125,397269,1600.0,0.7394061551816835
111,Stockton,CA,37.9765,-121.3109,394919,1930.0,0.7390658871023563
112,Durham,NC,35.9792,-78.9022,391371,945.0,0.7385482991733286
113,Palm Coast,FL,29.5389,-81.2457,386415,357.0,0.7378174001412341
114,Scranton,PA,41.4044,-75.6649,380870,1174.0,0.7369884417424214
115,Aurora,CO,39.7083,-104.7237,379434,914.0,0.7367717970698503
116,Oxnard,CA,34.1964,-119.1815,378990,3023.0,0.7367046462553052
117,Modesto,CA,37.6375,-121.0028,376717,1923.0,0.7363596394725528
118,Indio,CA,33.7346,-116.2346,367174,1045.0,0.7348880733607869
119,Kissimmee,FL,28.3041,-81.4169,366003,1299.0,0.7347048719706608
120,Youngstown,OH,41.0993,-80.6463,363541,730.0,0.7343177760985027
121,Pensacola,FL,30.4413,-87.1911,360711,901.0,0.7338695684373043
122,Lancaster,CA,34.6935,-118.1753,353619,645.0,0.7327307239076432
123,Anaheim,CA,33.839,-117.8574,353085,2711.0,0.7326440508489348
124,Fayetteville,AR,36.0714,-94.1661,350995,617.0,0.7323035596531506
125,Jackson,MS,32.3157,-90.2125,350373,566.0,0.7322018353123416
126,Victorville,CA,34.5277,-117.3536,350275,644.0,0.7321857915387429
127,Bonita Springs,FL,26.3558,-81.7859,347581,580.0,0.7317429847556902
128,Greensboro,NC,36.0956,-79.8271,343505,877.0,0.7310664541492148
129,Corpus Christi,TX,27.7254,-97.3767,343031,776.0,0.7309872595749822
130,Flint,MI,43.0236,-83.6921,339283,1108.0,0.7303571733270736
131,Fayetteville,NC,35.085,-78.9772,333366,550.0,0.7293481421075659
132,Santa Ana,CA,33.7367,-117.8819,332610,4697.0,0.7292179322882204
133,Fort Wayne,IN,41.0888,-85.1436,329170,935.0,0.7286216813860517
134,Mobile,AL,30.6782,-88.1162,328610,525.0,0.7285240278889906
135,Lansing,MI,42.7142,-84.5601,326380,1158.0,0.7281334998644727
136,Ann Arbor,MI,42.2759,-83.731,323593,1657.0,0.7276416589571789
137,Huntsville,AL,34.6981,-86.6412,317279,353.0,0.7265115308785058
138,Lexington,KY,38.0423,-84.4587,316743,438.0,0.7264145600964106
139,Santa Rosa,CA,38.4458,-122.7067,313875,1619.0,0.7258928897970962
140,Antioch,CA,37.9787,-121.796,313532,1475.0,0.7258301814813481
141,Asheville,NC,35.5707,-82.5537,312618,783.0,0.7256627456309577
142,Henderson,NV,36.0133,-115.0381,309955,1126.0,0.7251721045980537
143,St. Paul,MN,44.9478,-93.1039,305877,2272.0,0.7244125278699016
144,Fort Collins,CO,40.5477,-105.0656,304657,1120.0,0.7241833192810894
145,Lakeland,FL,28.0557,-81.9545,300268,643.0,0.7233510727350407
146,Springfield,MO,37.1943,-93.2916,295230,785.0,0.7223806330446327
147,The Woodlands,TX,30.1738,-95.5134,294943,1020.0,0.722324852477314
148,Shreveport,LA,32.4653,-93.7955,291388,680.0,0.7216293760676844
149,Trenton,NJ,40.2237,-74.7641,291085,4248.0,0.7215697072817054
150,Plano,TX,33.0502,-96.7486,288870,1555.0,0.7211316187562331
151,Round Lake Beach,IL,42.3791,-88.0811,287012,2090.0,0.7207615400942314
152,South Bend,IN,41.6767,-86.2696,285569,944.0,0.7204724650167088
153,Savannah,GA,32.0286,-81.1821,284429,525.0,0.7202430549709591
154,Newark,NJ,40.7245,-74.1725,281917,4508.0,0.7197342855758981
155,Davenport,IA,41.5565,-90.6053,281895,618.0,0.7197298097962315
156,Myrtle Beach,SC,33.7094,-78.8844,281180,552.0,0.719584156484835
157,Lincoln,NE,40.8099,-96.6784,280780,1131.0,0.7195025104695797
158,Rockford,IL,42.2596,-89.064,280337,881.0,0.7194119516562795
159,Reading,PA,40.34,-75.9267,278693,3464.0,0.7190746268470094
160,Canton,OH,40.8078,-81.3676,277769,1039.0,0.7188841609655229
161,Irvine,CA,33.6772,-117.7738,272694,1604.0,0.7178266118357325
162,Eugene,OR,44.0564,-123.1174,270013,1489.0,0.7172599613615306
163,Chula Vista,CA,32.6281,-117.0144,268779,2090.0,0.7169972522635121
164,St. Petersburg,FL,27.7931,-82.6652,264001,1648.0,0.7159685487856459
165,Salem,OR,44.9233,-123.0244,263571,1359.0,0.7158750583579319
166,Lafayette,LA,30.2082,-92.0325,263551,876.0,0.7158707062547179
167,Laredo,TX,27.5625,-99.4874,262774,944.0,0.7157013708897572
168,Jersey City,NJ,40.7184,-74.0686,262652,6878.0,0.7156747373670885
169,Santa Clarita,CA,34.4175,-118.4964,260999,1159.0,0.7153126505678598
170,Aguadilla,PR,18.4382,-67.1537,260331,1681.0,0.7151656752811943
171,Wilmington,NC,34.2099,-77.8866,260170,917.0,0.7151301951959493
172,Lubbock,TX,33.5657,-101.8879,257835,737.0,0.7146131408323756
173,Chandler,AZ,33.2825,-111.8514,257076,1520.0,0.7144440616053682
174,Scottsdale,AZ,33.6872,-111.8651,254995,535.0,0.7139779127493356
175,Tallahassee,FL,30.4551,-84.2527,254250,737.0,0.7138101057228117
176,Montgomery,AL,32.3482,-86.2668,253540,480.0,0.7136497240198064
177,Peoria,IL,40.752,-89.6154,253461,906.0,0.7136318509722134
178,Glendale,AZ,33.5791,-112.2311,250290,1568.0,0.712909802439159
179,Columbus,GA,32.51,-84.8771,249510,348.0,0.7127307917203615
180,Anchorage,AK,61.1508,-149.1091,248902,66.0,0.7125908666166134
181,Gilbert,AZ,33.31,-111.7463,248349,1398.0,0.7124633020734424
182,North Las Vegas,NV,36.2883,-115.0888,247248,942.0,0.712208478443688
183,Avondale,AZ,33.3873,-112.3235,247103,703.0,0.7121748340326142
184,McKinney,TX,33.2016,-96.667,244536,1102.0,0.7115759209200347
185,Norfolk,VA,36.8945,-76.259,244300,1770.0,0.7115205439502048
186,Chesapeake,VA,36.6778,-76.3023,242647,276.0,0.711131164381127
187,Kennewick,WA,46.1978,-119.1732,240876,1162.0,0.710711034376377
188,Winter Haven,FL,28.0118,-81.7014,240768,510.0,0.7106853139631809
189,Irving,TX,32.8583,-96.9702,240475,1386.0,0.7106154772837515
190,Garland,TX,32.91,-96.6304,238622,1612.0,0.7101718334328213
191,York,PA,39.9651,-76.7315,236818,3211.0,0.7097365990133968
192,Concord,NC,35.3933,-80.6369,236626,572.0,0.7096900818773474
193,Arlington,VA,38.8786,-77.1011,236434,3511.0,0.7096435269816436
194,Atlantic City,NJ,39.3797,-74.4527,236314,1356.0,0.7096144109697495
195,Visalia,CA,36.3276,-119.3269,235184,1354.0,0.7093395077964746
196,Fremont,CA,37.5265,-121.9843,234829,1157.0,0.7092528716955758
197,Hialeah,FL,25.8696,-80.3045,233876,4184.0,0.7090196471553435
198,Nashua,NH,42.7491,-71.491,231409,1115.0,0.7084114638419028
199,Killeen,TX,31.0753,-97.7297,231312,1045.0,0.7083874183944158
200,Gulfport,MS,30.4274,-89.0704,230156,497.0,0.7081000774699122
201,Brownsville,TX,25.9975,-97.458,229387,534.0,0.7079081306492393
202,Evansville,IN,37.9881,-87.5341,227338,965.0,0.7073935298924579
203,Appleton,WI,44.278,-88.3892,225728,1150.0,0.7069859182642136
204,Navarre,FL,30.4174,-86.8907,223951,625.0,0.7065326373689773
205,Bel Air South,MD,39.5022,-76.3113,222834,998.0,0.706245865975356
206,Kalamazoo,MI,42.2749,-85.5882,220561,1189.0,0.7056578450493942
207,Bremerton,WA,47.5436,-122.7121,219538,560.0,0.7053912166736096
208,Spring Valley,NV,36.0952,-115.2636,218697,2378.0,0.7051710914541346
209,San Bernardino,CA,34.1416,-117.2943,216784,1347.0,0.7046672094071145
210,Roanoke,VA,37.2785,-79.9581,216388,900.0,0.7045623481008245
211,Spartanburg,SC,34.9442,-81.9251,216021,720.0,0.7044649945543765
212,Tacoma,WA,47.2431,-122.4531,215766,1675.0,0.7043972536483213
213,Enterprise,NV,36.0091,-115.2278,214591,1255.0,0.7040840762533508
214,Green Bay,WI,44.5148,-87.9895,214438,887.0,0.7040431704305148
215,Portland,ME,43.6773,-70.2715,213986,1195.0,0.7039221537775527
216,Thousand Oaks,CA,34.1914,-118.8756,212806,891.0,0.7036050165854579
217,Fontana,CA,34.0968,-117.4599,212704,1906.0,0.7035775205080331
218,Hickory,NC,35.741,-81.3223,211042,515.0,0.7031276288217809
219,Moreno Valley,CA,33.9244,-117.2045,208751,1570.0,0.7025016285217814
220,Deltona,FL,28.905,-81.2137,205914,950.0,0.7017168464646054
221,Fargo,ND,46.8651,-96.8292,205472,957.0,0.7015936060185859
222,Santa Barbara,CA,34.4285,-119.7202,205215,1799.0,0.7015218261668122
223,College Station,TX,30.5852,-96.2959,203848,873.0,0.7011385072386399
224,Gainesville,FL,29.6804,-82.3459,203541,816.0,0.7010520682867384
225,Amarillo,TX,35.1984,-101.8316,202902,751.0,0.7008717325075593
226,Norwich,CT,41.5495,-72.0882,201726,538.0,0.7005383575716976
227,Olympia,WA,47.0417,-122.8959,200836,1108.0,0.7002847639827161
228,Yonkers,NY,40.9466,-73.8673,200183,4292.0,0.7000979845945738
229,Huntington Beach,CA,33.696,-118.0018,199778,2857.0,0.6999818349569862
230,Glendale,CA,34.1819,-118.2468,199357,2525.0,0.6998608468233731
231,Aurora,IL,41.7638,-88.2902,199326,1709.0,0.6998519278614448
232,Huntington,WV,38.4109,-82.4345,199133,1098.0,0.6997963689107093
233,Sunrise Manor,NV,36.1783,-115.0487,198187,2269.0,0.6995232625197287
234,North Port,FL,27.0576,-82.1977,195848,267.0,0.698842366404696
235,Hagerstown,MD,39.6401,-77.7217,194602,1270.0,0.6984763214524212
236,Grand Prairie,TX,32.6871,-97.0208,193835,1031.0,0.6982498279904598
237,Overland Park,KS,38.887,-94.687,193412,993.0,0.6981245332585873
238,Paradise,NV,36.0872,-115.1355,193150,1758.0,0.6980467900373798
239,Tempe,AZ,33.3881,-111.9319,191607,1852.0,0.6975867855615144
240,Salinas,CA,36.6883,-121.6317,190345,2564.0,0.6972077914347479
241,Erie,PA,42.1167,-80.0733,189513,1948.0,0.6969565547369853
242,Cedar Rapids,IA,41.9662,-91.6783,188618,712.0,0.6966850596993204
243,Waterbury,CT,41.5582,-73.0361,188607,1460.0,0.6966817148808635
244,Frisco,TX,33.156,-96.8216,188387,1059.0,0.6966147775139402
245,Waco,TX,31.5599,-97.1882,186695,599.0,0.6960973405923625
246,Gastonia,NC,35.2494,-81.1854,184902,572.0,0.6955438735130746
247,Clarksville,TN,36.5692,-87.3413,183798,606.0,0.6952004124050236
248,Vancouver,WA,45.6366,-122.5967,182792,1448.0,0.6948856384506641
249,Lorain,OH,41.4409,-82.184,182015,1044.0,0.6946413297998214
